id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
138444,Lazeez Pista Haleem & Biryani Point,"Dwarka Nagar,Vizag",3.5,50,300.0,"Mughlai,Biryani",20119038000525,https://www.swiggy.com/restaurants/lazeez-pista-haleem-and-biryani-point-sarawathi-theater-junction-jagadamba-junction-vizag-138444,"Lazeez Pista Haleem & Biryani Point, Key hotel corner,old saraswathi theatre point,jagadamba",Menu/138444.json
455627,Fusion foods - Siripuram,"Dwarka Nagar,Vizag",4.1,100,250.0,"Biryani,Seafood",10121003000675,https://www.swiggy.com/restaurants/fusion-foods-siripuram-dwarka-nagar-vizag-455627,"Fusion foods - Siripuram, beside Gurajada Kalakshetram, Siripuram, Visakhapatnam, Andhra Pradesh, India - 530003",Menu/455627.json
303355,The Rasoi,"Dwarka Nagar,Vizag",3.9,100,200.0,"North Indian,South Indian",10120028000392,https://www.swiggy.com/restaurants/the-rasoi-dwarka-nagar-ram-nagar-vizag-303355,"The Rasoi, D.No:10-4-17,opp GVMC,Ramnagar,vizag",Menu/303355.json
291721,Bunnies Burger,"Dwarka Nagar,Vizag",4.0,100,200.0,"Continental,American",20120038000379,https://www.swiggy.com/restaurants/bunnies-burger-dwarka-nagar-seethammadara-vizag-291721,"Bunnies Burger, 50-50-33/2/2,gurudwara junction,nh5,",Menu/291721.json
61170,Jack Frost,"Dwarka Nagar,Vizag",4.5,50,250.0,"Ice Cream,Beverages",10114028000304,https://www.swiggy.com/restaurants/jack-frost-siripuram-vizag-61170,"Jack Frost, Jagapathi Plaza, 10-1-4-5, Waltair Main Road, Siripuram, Visakhapatnam, Andhra Pradesh 530003",Menu/61170.json
62385,KFC,"Dwarka Nagar,Vizag",4.0,500,400.0,"American,Snacks",10113028000190,https://www.swiggy.com/restaurants/kfc-cmr-dwaraka-nagar-vizag-62385,"KFC, CENTRAL MALL,Shop no 1and2 Ground Floor,Maddlipalem Visakhapatnam Andra Pradesh 530022",Menu/62385.json
449064,Continental cove,"Dwarka Nagar,Vizag",3.7,20,900.0,Indian,20121013002870,https://www.swiggy.com/restaurants/continental-cove-dwarka-nagar-vizag-449064,"Continental cove, 49-55-15, Port Stadium Area, Kailasapuram, Visakhapatnam, Andhra Pradesh 530024, India",Menu/449064.json
64687,Hotel Chandra's - Nellore Mess,"Dwarka Nagar,Vizag",4.0,100,300.0,"Indian,Chinese",10119028000698,https://www.swiggy.com/restaurants/hotel-chandras-nellore-mess-dabagardens-road-allipuram-vizag-64687,"Hotel Chandra's - Nellore Mess, Daba Garden Rd, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India",Menu/64687.json
64686,Rajus Kitchen,"Dwarka Nagar,Vizag",4.0,500,250.0,"Indian,Biryani",10118028000605,https://www.swiggy.com/restaurants/rajus-kitchen-seethamdhara-road-h-b-colony-vizag-64686,"Rajus Kitchen, Near Alluri Seetharama Raja Statue, Seethammadhara Road, Seethammadhara, Hill View Doctors Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India",Menu/64686.json
61172,Food Ex,"Dwarka Nagar,Vizag",4.1,100,250.0,Bakery,10114028000303,https://www.swiggy.com/restaurants/food-ex-siripuram-vizag-61172,"Food Ex, Chiina Waltair Main Rd, Siripuram, Siripuram, Visakhapatnam, Andhra Pradesh 530003",Menu/61172.json
486598,NEW ANDHRA HOTEL (RamNagar),"Dwarka Nagar,Vizag",3.3,20,250.0,"Andhra,North Indian",10121028001227,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598,"NEW ANDHRA HOTEL (RamNagar), D.NO 10-50-39, RAMNAGAR, WALTAIR ROAD, VISAKHAPATNAM",Menu/486598.json
67848,Satyam Restaurant,"Dwarka Nagar,Vizag",3.9,1,300.0,"Indian,Chinese",10114028000739,https://www.swiggy.com/restaurants/satyam-restaurant-dondaparthy-railway-new-colony-vizag-67848,"Satyam Restaurant, 1st Ln, Dondaparthy, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016",Menu/67848.json
67849,Sri Sairam Parlour - Diamond Park,"Dwarka Nagar,Vizag",4.3,5,150.0,"South Indian,North Indian",10114028000741,https://www.swiggy.com/restaurants/sri-sairam-parlour-diamond-park-diamond-park-railway-new-colony-vizag-67849,"Sri Sairam Parlour - Diamond Park, Opposite Diamond Park, Dondaparthy, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016",Menu/67849.json
76565,Sri Sai Chinese Restaurant,"Dwarka Nagar,Vizag",2.7,100,250.0,"Biryani,Tandoor",20119038001727,https://www.swiggy.com/restaurants/sri-sai-chinese-restaurant-seethamadhara-maddilapalem-vizag-76565,"Sri Sai Chinese Restaurant, Sri Sai Chinese Restaurant  #51-1-22, shop no. 3, Near Satyam junction,  Enadu road, Nakkavanipalem,  Visakhapatnam",Menu/76565.json
175874,Wok Republic,"Dwarka Nagar,Vizag",3.8,100,300.0,"Continental,Chinese",10121028000275,https://www.swiggy.com/restaurants/wok-republic-dwarka-nagar-vizag-175874,"Wok Republic, 1ST FLOOR, 10-1-14, DRUNKEN MONKEY FLOOR, VINAYAGAR KOSALA, ASSILMETA JUNCTION,NEAR RTC COMPLEX,DWARKANAGAR,",Menu/175874.json
61185,Tycoon Multicuisine Restaurant,"Dwarka Nagar,Vizag",3.9,100,500.0,"Indian,Chinese",10113028000137,https://www.swiggy.com/restaurants/tycoon-multicuisine-restaurant-fort-siripuram-vizag-61185,"Tycoon Multicuisine Restaurant, Balaji`s Mangalagiri Chamber, Siripuram Fort, Balaji Nagar, Asilmetta, Visakhapatnam, Andhra Pradesh 530003",Menu/61185.json
232632,The Invitation 365,"Dwarka Nagar,Vizag",3.9,500,250.0,"Biryani,Chinese",10119028000794,https://www.swiggy.com/restaurants/the-invitation-365-siripuram-vizag-232632,"The Invitation 365, Siripuram , Vziag , Andhra Pradesh",Menu/232632.json
61184,Heritage,"Dwarka Nagar,Vizag",4.1,100,400.0,"South Indian,Indian",10113028000137,https://www.swiggy.com/restaurants/heritage-vip-road-siripuram-vizag-61184,"Heritage, VIP Rd, Balaji Nagar, HPCL Colony, Siripuram, Visakhapatnam, Andhra Pradesh 530003",Menu/61184.json
431573,TFC (TOLLYWOOD FOOD COURT),"Dwarka Nagar,Vizag",3.6,100,200.0,Chinese,20121038001712,https://www.swiggy.com/restaurants/tfc-tollywood-food-court-dwarka-nagar-vizag-431573,"TFC (TOLLYWOOD FOOD COURT), TFC (Tollywood Food Court) D.No:48-2-4/1/1, Reddy Hospital Road, Beside Saibaba Tample, Aditya Degree Collage, Ramatalkies	530016",Menu/431573.json
431431,Cravings,"Dwarka Nagar,Vizag",4.7,100,200.0,"Bakery,Desserts",20121013003134,https://www.swiggy.com/restaurants/cravings-dwarka-nagar-vizag-431431,"Cravings, 6, Madhura Veedhi, East Point Colony, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",Menu/431431.json
497120,The spicy biryani,"Dwarka Nagar,Vizag",3.0,20,250.0,"Biryani,Indian",20122038000272,https://www.swiggy.com/restaurants/the-spicy-biryani-dwarka-nagar-vizag-497120,"The spicy biryani, D.no 50-93-25, near dr.prasad hospital, sai baba street, santhipuram road, seethammapeta, maddilapalem, greater visakhapatnam, mpl. Corp  Andrapradesh. 530016",Menu/497120.json
73173,Pastry Coffee N Conversation,"Dwarka Nagar,Vizag",4.1,100,300.0,"Desserts,Beverages",10120028000650,https://www.swiggy.com/restaurants/pastry-coffee-n-conversation-siripuram-ram-nagar-vizag-73173,"Pastry Coffee N Conversation, Shop No 21, Dutt Island, Siripuram Cir, Near HSBC, Siripuram, Visakhapatnam",Menu/73173.json
272045,Baskin Robbins,"Dwarka Nagar,Vizag",4.1,100,150.0,Desserts,10121028001079,https://www.swiggy.com/restaurants/baskin-robbins-siripuram-asilmetta-vizag-272045,"Baskin Robbins, 9-30-1 Waltair main road, siripuram,opp Dutta island 530003",Menu/272045.json
420557,McDonald's Gourmet Burger Collection,"Dwarka Nagar,Vizag",3.9,20,500.0,"Burgers,Beverages",10122013000592,https://www.swiggy.com/restaurants/mcdonalds-gourmet-burger-collection-cmr-central-dwaraka-nagar-vizag-420557,"McDonald's Gourmet Burger Collection, Hardcastle Restaurants Pvt Ltd, McDonalds Family Restaurants,C M R CENTRAL , No. 52-1-35, 36, & 36/1, New Resapuvanipalem, Maddilapalem, Visakhapatnam, Andhra Pradesh, PinCode- 530013",Menu/420557.json
88654,Taste Well Frankys,"Dwarka Nagar,Vizag",3.8,100,250.0,"Chinese,Biryani",20120038001009,https://www.swiggy.com/restaurants/taste-well-frankys-asilmetta-jagadamba-junction-vizag-88654,"Taste Well Frankys, Opposite O Optex, Near Macca Masjid, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",Menu/88654.json
89742,The Chick Nation,"Dwarka Nagar,Vizag",3.9,100,200.0,"Italian,American",10121028000465,https://www.swiggy.com/restaurants/the-chick-nation-diamond-park-dwarka-nagar-vizag-89742,"The Chick Nation, Rednam Manor, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",Menu/89742.json
87200,Dessi Cuppa,"Dwarka Nagar,Vizag",3.5,50,200.0,"Beverages,Chinese",10120028000884,https://www.swiggy.com/restaurants/dessi-cuppa-gmt-rd-railway-new-colony-vizag-87200,"Dessi Cuppa, 43-5-30/1,  Infront of ward sachivalaym no.-42 Back of Srikanya theatre  Railway new colony  Visakhapatnam-530016",Menu/87200.json
427483,Sweet India Foods,"Dwarka Nagar,Vizag",4.0,100,300.0,"Desserts,Snacks",10121028000316,https://www.swiggy.com/restaurants/sweet-india-foods-dwarka-nagar-vizag-427483,"Sweet India Foods, Ram Nagar, Visakhapatnam, Andhra Pradesh.530002",Menu/427483.json
66777,Helapuri Restaurant-RTC Complex,"Dwarka Nagar,Vizag",3.8,100,250.0,"North Indian,Chinese",10116028000680,https://www.swiggy.com/restaurants/helapuri-restaurant-rtc-complex-rtc-complex-dwaraka-nagar-vizag-66777,"Helapuri Restaurant-RTC Complex, Opposite RTC Complex, Near Andhra Bank, Dwarakanagar Circle, Dwaraka Nagar, Vizag",Menu/66777.json
63149,Paradise Biryani,"Dwarka Nagar,Vizag",3.6,1,400.0,"Biryani,Kebabs",10120028000025,https://www.swiggy.com/restaurants/paradise-biryani-vip-towers-asilmetta-vizag-63149,"Paradise Biryani, Door No 9 14 1,VIP Towers,VIP Road,CBM Compound,Sector 4,Siripuram,Visakhapatnam,Andhra Pradesh 530003 :- Company Owned outlet. We  do not have any franchisee",Menu/63149.json
66778,Indian Flavours Restaurant,"Dwarka Nagar,Vizag",3.7,100,250.0,"Tandoor,Biryani",10117028000669,https://www.swiggy.com/restaurants/indian-flavours-restaurant-allipuram-jagadamba-junction-vizag-66778,"Indian Flavours Restaurant, Vasavi Plaza, 1st Floor, Opp Chitralaya Theater, Jagadamba Junction, Vizag",Menu/66778.json
126373,Protein Inn,"Dwarka Nagar,Vizag",3.8,20,300.0,"Continental,Beverages",10116028000499,https://www.swiggy.com/restaurants/protein-inn-dwaraganagar-seethammadara-vizag-126373,"Protein Inn, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam",Menu/126373.json
126369,Lassi Shop-Asilmetta,"Dwarka Nagar,Vizag",4.1,100,200.0,Beverages,20120038001622,https://www.swiggy.com/restaurants/lassi-shop-asilmetta-rtc-complex-dwaraka-nagar-vizag-126369,"Lassi Shop-Asilmetta, RTC Complex,Rama talkies road,asilmetta",Menu/126369.json
382401,AB s-Absolute Barbecues,"Dwarka Nagar,Vizag",3.3,50,400.0,"North Indian,Barbecue",10118028000831,https://www.swiggy.com/restaurants/ab-s-absolute-barbecues-dwarka-nagar-vizag-382401,"AB s-Absolute Barbecues, Absolute Barbecues, 4Th Floor, Plot No. 244A, Uma vinayagar, Dwarakanagar, Srinagar, Greater Visakhapatnam MPL Corp. , Andhra Pradesh",Menu/382401.json
69935,New Kalyani Mess,"Dwarka Nagar,Vizag",4.2,500,190.0,"South Indian,North Indian",10120028000626,https://www.swiggy.com/restaurants/new-kalyani-mess-dondaparthy-dwaraka-nagar-vizag-69935,"New Kalyani Mess, Sri Venkateshwara Towers, 31, 47-3-31, 5th Ln, Dondaparthy, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",Menu/69935.json
450366,Rice Bowl,"Dwarka Nagar,Vizag",3.5,100,300.0,North Indian,10120028000826,https://www.swiggy.com/restaurants/rice-bowl-dwarka-nagar-vizag-450366,"Rice Bowl, D.No: 10-1-14, Vinayagar Kosala, Travellors Bunglow Road, Asilmetta In, Srinagar, Greater Visakhapatnam Mpl.Corp., Andhra Pradesh-530003",Menu/450366.json
450487,Vizag Star Grand,"Dwarka Nagar,Vizag",3.4,20,250.0,"Biryani,Chinese",20121038001768,https://www.swiggy.com/restaurants/vizag-star-grand-dwarka-nagar-vizag-450487,"Vizag Star Grand , SRI SURYA HOTELS, D.No:10-12-9/2, Old Jail Road Rednam Gardens,, Suryabagh, Greater Visakhapatnam Mpl.Corp., Andhra Pradesh - 530002",Menu/450487.json
496008,Coconut Juice Factory,"Dwarka Nagar,Vizag",4.2,50,250.0,"Beverages,Juices",20121038000905,https://www.swiggy.com/restaurants/coconut-juice-factory-dwarka-nagar-siripuram-vizag-496008,"Coconut Juice Factory, D.No:7-8-21/12, R.K.Beach, Pandurangapuram, Near Kali Tample, Srinagar(Mpl.Corp.), Visakhapatnam, Andhra Pradesh - 530003",Menu/496008.json
499758,Paris Waffle Co.,"Dwarka Nagar,Vizag",3.6,20,200.0,"Bakery,Bengali",10119028000814,https://www.swiggy.com/restaurants/paris-waffle-co-dwarka-nagar-vizag-499758,"Paris Waffle Co., 1st floor, D.NO:47-9, 26, 3rd Ln, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016",Menu/499758.json
349886,Hyderabad Chorasta Biryani,"Dwarka Nagar,Vizag",3.1,50,250.0,"Biryani,Chinese",20120038001641,https://www.swiggy.com/restaurants/hyderabad-chorasta-biryani-dwarka-nagar-dwaraka-nagar-vizag-349886,"Hyderabad Chorasta Biryani, HYDERABAD CHORASTA BIRYANI , D.NO 50-93-25,Santhipuram road, SEETHAMPETA, NEAR KRISHNA MANDIR , VISAKHAPATNAM	",Menu/349886.json
66795,Helapuri Restaurant-Diamond Park,"Dwarka Nagar,Vizag",3.8,1,250.0,"Tandoor,Biryani",10121028000134,https://www.swiggy.com/restaurants/helapuri-restaurant-diamond-park-diamond-park-railway-new-colony-vizag-66795,"Helapuri Restaurant-Diamond Park, 1st Lane, Near Diamond Park, Dwaraka Nagar, Visakhapatnam",Menu/66795.json
66797,Helapuri  Restaurant-Jagadamba,"Dwarka Nagar,Vizag",3.8,100,250.0,"Tandoor,Biryani",10116028000680,https://www.swiggy.com/restaurants/helapuri-restaurant-jagadamba-chitralayaa-jn-jagadamba-junction-vizag-66797,"Helapuri  Restaurant-Jagadamba, Ground Floor, Ravi Plaza, Opposite Chitralaya Mall, Visakhapatnam, Jagadamba Junction, Vizag",Menu/66797.json
296394,D Cake Factory,"Dwarka Nagar,Vizag",4.0,20,350.0,Bakery,20121013001763,https://www.swiggy.com/restaurants/d-cake-factory-jagadamba-junction-vizag-296394,"D Cake Factory, Chandu Sweets, Town Kotha Road, Opposite Poorna Market, Purna Market, Jagadamba Junction, Visakhapatnam, Andhra Pradesh, India",Menu/296394.json
277549,Santosh Dhaba,"Dwarka Nagar,Vizag",3.8,20,150.0,"Indian,Chinese",10118028000555,https://www.swiggy.com/restaurants/santosh-dhaba-jagadamba-junction-allipuram-vizag-277549,"Santosh Dhaba, D.No: 30-15-71, Dabagardens, Visakhapatnam., District - Greater Visakhapatnam Mpl.Corp., STATE - Andhra Pradesh - 530020",Menu/277549.json
450398,""" KAMAT (Original)- Siripuram""","Dwarka Nagar,Vizag",4.0,50,250.0,"Biryani,Chinese",10118028000586,https://www.swiggy.com/restaurants/-kamat-original-siripuram-dwarka-nagar-vizag-450398,""" KAMAT (Original)- Siripuram"", Shop No-10A, A-block,Udyog bhavan complex,Siripuram,530003",Menu/450398.json
69955,The Thickshake Factory,"Dwarka Nagar,Vizag",3.9,50,300.0,Beverages,20121038001822,https://www.swiggy.com/restaurants/the-thickshake-factory-cmr-central-mall-vizag-69955,"The Thickshake Factory, 52-1-35, Ramatalkies Rd, near CMR Central Mall, CMR Central, Resapuvanipalem, Maddilapalem, Visakhapatnam, Andhra Pradesh - 530013",Menu/69955.json
60900,Gatox Natural Ice Cream,"Dwarka Nagar,Vizag",4.5,100,150.0,"Ice Cream,Beverages",20117038001157,https://www.swiggy.com/restaurants/gatox-natural-ice-cream-ram-nagar-vizag-60900,"Gatox Natural Ice Cream, 5-58/1,, 10, Waltair Main Rd, Nehru Nagar TPT/VUDA Colony, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002",Menu/60900.json
380112,Sri Kaveri Tiffins,"Dwarka Nagar,Vizag",3.8,100,150.0,"South Indian,Indian",10121028000901,https://www.swiggy.com/restaurants/sri-kaveri-tiffins-dwarka-nagar-vizag-380112,"Sri Kaveri Tiffins, D no 45019 1 30 shop mo 31A 32D 30A 30a satya surya complex dwarka nagar visakhapatnam 530016",Menu/380112.json
533478,Refresh fast foods & bakery,"Dwarka Nagar,Vizag",2.2,50,250.0,"Fast Food,Chinese",20121038002043,https://www.swiggy.com/restaurants/refresh-fast-foods-and-bakery-dwarka-nagar-vizag-533478,"Refresh fast foods & bakery, Refresh fast foods & bakery,D.no-9-24-3/1,KM Towers,opp to timpany school main gate, CBM Compound,visakhapatnam,530013",Menu/533478.json
320083,MAANYA TIFFEN CENTER,"Dwarka Nagar,Vizag",3.9,100,200.0,"South Indian,Andhra",20122013001382,https://www.swiggy.com/restaurants/maanya-tiffen-center-dwarka-nagar-seethammadara-vizag-320083,"MAANYA TIFFEN CENTER, Do no: 50-121-66 balayya sastry layout, seethammadhara(po), Visakhapatnam.530013",Menu/320083.json
61681,Sri Sivarama Reddy Sweets,"Dwarka Nagar,Vizag",4.2,100,400.0,Sweets,10118028000994,https://www.swiggy.com/restaurants/sri-sivarama-reddy-sweets-lalitha-nagar-akkayyapalem-vizag-61681,"Sri Sivarama Reddy Sweets, Akkayyapalem Main Rd, Lalitha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016",Menu/61681.json
531430,Kwality Walls Frozen Dessert and Ice Cream Shop,"Dwarka Nagar,Vizag",4.3,50,200.0,"Ice Cream,Desserts",10122028000008,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-dwarka-nagar-vizag-531430,"Kwality Walls Frozen Dessert and Ice Cream Shop, GODAVARI TRADERS: D.No:27-6-22, Spring Road,, Suryabagh, Greater Visakhapatnam Mpl.Corp., Andhra Pradesh-530001 (HUL- I44A867P2134)",Menu/531430.json
370347,Maggi Hotspot Express,"Dwarka Nagar,Vizag",3.9,100,150.0,Indian,10122003000210,https://www.swiggy.com/restaurants/maggi-hotspot-express-dwarka-nagar-asilmetta-vizag-370347,"Maggi Hotspot Express, Basement Floor, Manchukonda Palace, Sampath Vinayak temple road, CBM Compound",Menu/370347.json
61319,Sam's Griddle,"Dwarka Nagar,Vizag",3.7,50,550.0,"Mexican,Indian",10121028000884,https://www.swiggy.com/restaurants/sams-griddle-opp-waltair-club-siripuram-vizag-61319,"Sam's Griddle, 3rd Floor, Srikanya Canopy, Opp, Waltair Club, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002",Menu/61319.json
65918,Bakers Hub,"Dwarka Nagar,Vizag",3.9,500,200.0,"Bakery,Pizzas",10113028000057,https://www.swiggy.com/restaurants/bakers-hub-ramatalkies-rd-asilmetta-vizag-65918,"Bakers Hub, OPP UNLIMITED STORES, 75 Feet Service Rd, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530016, India",Menu/65918.json
88806,Haribabu Food Plaza,"Dwarka Nagar,Vizag",3.3,20,150.0,"Indian,Chinese",10118028000999,https://www.swiggy.com/restaurants/haribabu-food-plaza-maddilapalem-vizag-88806,"Haribabu Food Plaza, Near Kinnera Theatre, Maddilapalem, Visakhapatnam, Andhra Pradesh 530013, India",Menu/88806.json
257873,Burger King,"Dwarka Nagar,Vizag",4.2,1,350.0,"American,Fast Food",10120028000094,https://www.swiggy.com/restaurants/burger-king-rtc-complex-ram-nagar-vizag-257873,"Burger King, BURGER KING INDIA LTD  ,Unit / Shop No 3, Ground Floor, Asilmetta Junction, RTC Complex, Near GVMC Office , Visakhapatnam, Andhra Pradesh 530003",Menu/257873.json
261909,Sarvani Sweets,"Dwarka Nagar,Vizag",4.4,50,250.0,"Desserts,Snacks",10120028000006,https://www.swiggy.com/restaurants/sarvani-sweets-dwarka-nagar-ram-nagar-vizag-261909,"Sarvani Sweets, 10-1-20,Sampath Vinayaka temple road,asil metta jucntion",Menu/261909.json
300367,Barbeque Nation,"Dwarka Nagar,Vizag",3.6,100,600.0,"North Indian,Barbecue",10115028000170,https://www.swiggy.com/restaurants/barbeque-nation-harbour-park-rd-pandurangapuram-vizag-300367,"Barbeque Nation, 1st Floor, ATR Towers, East Wing Near Harbour Park Road near Harbour Park, Pandurangapuram, Visakhapatnam, Andhra Pradesh 530003",Menu/300367.json
70048,Sweet India,"Dwarka Nagar,Vizag",4.0,500,250.0,"Sweets,Fast Food",10117028000716,https://www.swiggy.com/restaurants/sweet-india-allipuram-vizag-70048,"Sweet India, 154, 30-15-154, Daba Garden Road, Prakasharao Peta, Nehru Nagar, Allipuram, Vizag",Menu/70048.json
74763,Mr Samosa,"Dwarka Nagar,Vizag",4.3,50,100.0,Snacks,20119038001770,https://www.swiggy.com/restaurants/mr-samosa-opp-ymca-vizag-vizag-74763,"Mr Samosa, RK Beach, 7-24-6 R.K.Residency, Beach Rd, Kirlampudi Layout, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003",Menu/74763.json
63633,Jaipur Restaurant,"Dwarka Nagar,Vizag",3.6,100,200.0,"North Indian,Thalis",20116038000522,https://www.swiggy.com/restaurants/jaipur-restaurant-jagadamba-junction-allipuram-vizag-63633,"Jaipur Restaurant, Hotel Jaipur, 31-32-15, Near Jyothi Theatre Road, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020",Menu/63633.json
64845,Lassi Shop -Beach road,"Dwarka Nagar,Vizag",3.8,100,150.0,Beverages,20121038000013,https://www.swiggy.com/restaurants/lassi-shop-beach-road-beach-road-maharani-peta-dwarakanagar-vizag-64845,"Lassi Shop -Beach road, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India",Menu/64845.json
62425,V Hotel - Olive,"Dwarka Nagar,Vizag",3.9,50,300.0,"Indian,Chinese",10116028000508,https://www.swiggy.com/restaurants/v-hotel-olive-dwaraka-nagar-vizag-62425,"V Hotel - Olive, V Hotel Visakhapatnam, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh",Menu/62425.json
359799,Grameen Kulfi,"Dwarka Nagar,Vizag",4.6,100,120.0,"Ice Cream,Desserts",10121003000182,https://www.swiggy.com/restaurants/grameen-kulfi-maddilapalem-mahaarajupeta-vizag-359799,"Grameen Kulfi, Nic Natural Ice Creams, Shop No 30-1-21/8 Puthivari Mamyam Road, DBK Railway Quarters, Allipuram, Dabagarden, Vishakhapatnam, Andhra Pradesh-530020",Menu/359799.json
61212,DASPALLA EXECUTIVE COURT (ANYTIME RESTAURANT),"Dwarka Nagar,Vizag",4.0,100,800.0,"Indian,South Indian",10113028000135,https://www.swiggy.com/restaurants/daspalla-executive-court-anytime-restaurant-waltair-main-road-ram-nagar-vizag-61212,"DASPALLA EXECUTIVE COURT (ANYTIME RESTAURANT), Daspalla Executive Court, Waltair Main Road, Waltair Main Rd, Visakhapatnam, Andhra Pradesh 530020",Menu/61212.json
177989,New Dhaba Shere Punjab (Pure Veg),"Dwarka Nagar,Vizag",3.8,100,250.0,North Indian,20119038001048,https://www.swiggy.com/restaurants/new-dhaba-shere-punjab-pure-veg-seethammadhara-allipuram-vizag-177989,"New Dhaba Shere Punjab (Pure Veg), Allipuram Junction,near to Dr. B. R. Ambedkar Statue Visakhapatnam, Andhra Pradesh-53000",Menu/177989.json
496201,PLATFORM 65,"Dwarka Nagar,Vizag",3.5,20,600.0,"Biryani,Chinese",10121028001257,https://www.swiggy.com/restaurants/platform-65-dwarka-nagar-vizag-496201,"PLATFORM 65, D.no:10-50-12, Block no-9, Ramnagar,Opp circuit House,siripuram,waltair ward,3rd floor waltair word,srinagar, greater visakhapatnam.",Menu/496201.json
293751,House of dosas,"Dwarka Nagar,Vizag",4.3,100,200.0,"South Indian,Desserts",10120028000003,https://www.swiggy.com/restaurants/house-of-dosas-kirlampudi-layout-pedda-waltair-vizag-293751,"House of dosas, D No.7-19-3, GF FLAT NO 101, APEX ORION BAY, Kirlampudi Layout, Visakhapatnam, Andhra Pradesh 530017",Menu/293751.json
65824,Daspalla Dimple,"Dwarka Nagar,Vizag",3.8,100,350.0,"Indian,Chinese",10113028000136,https://www.swiggy.com/restaurants/daspalla-dimple-jagadamba-jn-jagadamba-junction-vizag-65824,"Daspalla Dimple, 28-2-48, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 520020, India",Menu/65824.json
65826,Daspalla Dharani,"Dwarka Nagar,Vizag",4.1,100,350.0,"South Indian,Chinese",10113028000136,https://www.swiggy.com/restaurants/daspalla-dharani-jagadamba-jn-jagadamba-junction-vizag-65826,"Daspalla Dharani, 28-2-48, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 520020, India",Menu/65826.json
65828,Daspalla Dakshin,"Dwarka Nagar,Vizag",4.1,100,350.0,"South American,Andhra",10113028000136,https://www.swiggy.com/restaurants/daspalla-dakshin-jagadamba-jn-jagadamba-junction-vizag-65828,"Daspalla Dakshin, 28-2-48, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 520020, India",Menu/65828.json
65706,Laddu Gopal Sweets,"Dwarka Nagar,Vizag",4.1,100,400.0,Sweets,10116028000003,https://www.swiggy.com/restaurants/laddu-gopal-sweets-nehru-nagar-tpt-vuda-colony-siripuram-vizag-65706,"Laddu Gopal Sweets, Waltair Main Rd, Nehru Nagar TPT/VUDA Colony, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002",Menu/65706.json
66909,Cream Stone Ice Cream,"Dwarka Nagar,Vizag",4.3,500,350.0,"Ice Cream,Desserts",license,https://www.swiggy.com/restaurants/cream-stone-ice-cream-balajinagar-siripuram-vizag-66909,"Cream Stone Ice Cream, Shree foods, balajinagar, siripuram, door no.9-42-2/2, waltair main road, visakhapatnam., pin code.530003.",Menu/66909.json
363827,Ramesh Hot Chat,"Dwarka Nagar,Vizag",3.9,100,150.0,"Street Food,South Indian",license,https://www.swiggy.com/restaurants/ramesh-hot-chat-dwarka-nagar-dwaraka-nagar-vizag-363827,"Ramesh Hot Chat, BILLAS SRI SAI PARAMESWRA PLAZA RAMA TALKIES RD RAMARALKIES ARESDWARAKANAGAR, Visakhapatnam, Andhra Pradesh- 530016",Menu/363827.json
321028,DECCAN PIZZA,"Dwarka Nagar,Vizag",3.3,50,299.0,Pizzas,10119028000899,https://www.swiggy.com/restaurants/deccan-pizza-dwarka-nagar-seethammadara-vizag-321028,"DECCAN PIZZA, After Port Stadium, Before, Sankara Matam Rd, Balayya Sastri Layout, Signal, Visakhapatnam, Andhra Pradesh 530013",Menu/321028.json
